Date,Comments,Link,Feelings
2024-12-06,뉴진스 에스파 아이브,https://www.youtube.com/watch?v=DF3R2NNSqp4,0
2024-12-06,IT정보공학과 학생들로 구성된 마인드서치,https://www.youtube.com/watch?v=DF3R2NNSqp4,0
2024-12-06,부정적인 댓글 뭐라고 쓸까 ,https://www.youtube.com/watch?v=DF3R2NNSqp4,2
2024-12-06,전북대학교 캡스톤,https://www.youtube.com/watch?v=DF3R2NNSqp4,0
2024-12-06,그럭저럭인듯,https://www.youtube.com/watch?v=DF3R2NNSqp4,1
2024-12-06,이런 정책 나쁘지않네 ,https://www.youtube.com/watch?v=DF3R2NNSqp4,1
2024-12-06,지피티 구독료랑 지원해주는거 개꿀이네,https://www.youtube.com/watch?v=DF3R2NNSqp4,0
2024-12-06,긍정적인 댓글 뭐라고 쓸지 생각이 안난다,https://www.youtube.com/watch?v=DF3R2NNSqp4,0
2024-12-05,알리에서 키보드 장패드를 구매했다,https://www.youtube.com/watch?v=DF3R2NNSqp4,0
2024-12-05,캡스톤 데이터시각화 잘한듯,https://www.youtube.com/watch?v=DF3R2NNSqp4,0
2024-12-05,요즘 지피티 코드 진짜 잘 짜준다,https://www.youtube.com/watch?v=DF3R2NNSqp4,0
2024-12-05,내가 왜 더미데이터를 만들고있을까 ,https://www.youtube.com/watch?v=DF3R2NNSqp4,2
2024-12-05,내가 이걸 왜하고 있을까 ,https://www.youtube.com/watch?v=DF3R2NNSqp4,2
2024-12-02,어이가없네 ,https://www.youtube.com/watch?v=DF3R2NNSqp4,2
2024-12-02,중립은 또 뭐라고써야해,https://www.youtube.com/watch?v=DF3R2NNSqp4,1
2024-12-02,현재 워드클라우드 생성 구현 중,https://www.youtube.com/watch?v=DF3R2NNSqp4,1
2024-11-24,아직은 좀 기다려봐야해,https://www.youtube.com/watch?v=DF3R2NNSqp4,1
2024-11-24,워드클라우드를 프론트랑 백 어디서 구현?,https://www.youtube.com/watch?v=DF3R2NNSqp4,1
2024-11-24,일단 프론트에서 구현 시도 중,https://www.youtube.com/watch?v=DF3R2NNSqp4,0
2024-11-24,재미있는 더미데이터 만들기,https://www.youtube.com/watch?v=DF3R2NNSqp4,0
2024-11-24,뉴진스 영상 보고싶으면 댓글 눌러,https://www.youtube.com/watch?v=DF3R2NNSqp4,0
2024-11-24,긍정긍정긍정긍정긍정,https://www.youtube.com/watch?v=DF3R2NNSqp4,0
2024-11-24,현타오네 이게 뭐하는 짓이야 ,https://www.youtube.com/watch?v=DF3R2NNSqp4,2
2024-11-24,왜 여기에 시간을 쓰고 있지 ,https://www.youtube.com/watch?v=DF3R2NNSqp4,2
2024-11-24,캡스톤 귀찮다 ,https://www.youtube.com/watch?v=DF3R2NNSqp4,2
2024-11-15,그래도 진행상황 나쁘지않음,https://www.youtube.com/watch?v=DF3R2NNSqp4,1
2024-11-15,그럭저럭 순조로운 편인가?,https://www.youtube.com/watch?v=DF3R2NNSqp4,1
2024-11-12,이번 주 중으로 연동까지 끝낼 수 있을듯,https://www.youtube.com/watch?v=DF3R2NNSqp4,0
2024-11-12,긍정긍정긍정긍정,https://www.youtube.com/watch?v=DF3R2NNSqp4,0
2024-11-12,아주 좋구만,https://www.youtube.com/watch?v=DF3R2NNSqp4,0
2024-11-12,이걸 내가 만들고 있는게 맞는건가 ,https://www.youtube.com/watch?v=DF3R2NNSqp4,2
2024-11-12,이걸 하나하나 일일이 작성해야해? ,https://www.youtube.com/watch?v=DF3R2NNSqp4,2
2024-11-12,귀찮고 하기 싫다 ,https://www.youtube.com/watch?v=DF3R2NNSqp4,2
2024-11-12,결과물 어떻게 나올까?,https://www.youtube.com/watch?v=DF3R2NNSqp4,1
2024-11-12,긍정적인 댓글입니다.,https://www.youtube.com/watch?v=DF3R2NNSqp4,0
2024-11-12,인생만사 새옹지마,https://www.youtube.com/watch?v=DF3R2NNSqp4,0
2024-11-02,현재에 감사하자,https://www.youtube.com/watch?v=DF3R2NNSqp4,0
2024-11-02,그럴까?,https://www.youtube.com/watch?v=DF3R2NNSqp4,1
2024-11-02,텍스트 생성해주는거 어디 없나,https://www.youtube.com/watch?v=DF3R2NNSqp4,1
2024-11-02,계엄령 선포,https://www.youtube.com/watch?v=DF3R2NNSqp4,2
2024-11-01,아 모르겠다,https://www.youtube.com/watch?v=DF3R2NNSqp4,2
2024-11-01,캡스톤 망하면 어떡하지,https://www.youtube.com/watch?v=DF3R2NNSqp4,2
2024-11-01,결과물 꽤 그럴싸하다,https://www.youtube.com/watch?v=DF3R2NNSqp4,0
2024-11-01,산학실전 캡스톤 거의 끝,https://www.youtube.com/watch?v=DF3R2NNSqp4,0
2024-11-01,학점은 A+받고 시상까지,https://www.youtube.com/watch?v=DF3R2NNSqp4,0
2024-11-01,맛있는 붕어빵,https://www.youtube.com/watch?v=DF3R2NNSqp4,0
2024-11-01,아직도 많네 ,https://www.youtube.com/watch?v=DF3R2NNSqp4,2
2024-11-01,중립적인 댓글입니다1,https://www.youtube.com/watch?v=DF3R2NNSqp4,1
2024-11-01,중립기어,https://www.youtube.com/watch?v=DF3R2NNSqp4,1